day	Anno	celltype	UMAP_1	UMAP_2	Arid3b	Bcl11a	Cdx1	Cdx2	Cdx4	Dlx5	Etv4	Evx1	Foxb1	Foxc1	Foxc2	Foxf1	Gata4	Gata6	Gbx2	Gtf3a	Hand1	Hes3	Hes7	Hoxa1	Hoxa2	Hoxa3	Hoxa5	Hoxa7	Hoxb1	Hoxb2	Hoxb4	Hoxb6	Hoxb7	Hoxb8	Hoxb9	Hoxc4	Hoxc6	Hoxc8	Hoxc9	Hoxd1	Hoxd4	Irx1	Irx3	Irx5	Isl1	Jun	Jund	Klf5	Lef1	Lhx1	Lin28a	Lin28b	Meis2	Mesp1	Mesp2	Msx1	Mycn	Nkx1-2	Nr6a1	Otx2	Pbx1	Pbx3	Peg3	Pin1	Pknox2	Pou3f1	Pou5f1	Prrx2	Rarg	Rxrg	Snai1	Sox2	Sox3	Sp5	Sp6	Sp8	T	Tbx6	Tcf7	Tcf7l1	Tlx2	Tsc22d1	Twist1	Ybx1	Zfp428	Zfp503	Zfp703	Zic2	Zic3
E7.75	E775_Caudal_lateral_epiblast	Caudal_lateral_epiblast	2.88	-2.6	2.1	0	4.4	4.1	2.7	0	3.1	0	2.7	0	0	0	0	0	0	0	0	2.7	2.7	2.1	0	0	0	2.1	0	3.1	2.7	2.1	2.7	4	2.1	0	0	0	0	0	0	0	0	0	0	0	2.7	0	2.7	0	3.4	2.1	0	0	0	2.7	0	3.4	3.1	0	0	0	0	4.1	2.7	0	4.5	0	2.7	0	0	0	0	4.3	0	0	2.1	0	2.1	0	0	2.1	0	6	3.1	0	0	0	2.1
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-2.36	-3.41	2.5	0	4.5	4	2.5	2.5	3.5	0	0	0	0	0	0	0	0	3.1	3.1	0	2.5	3.1	0	0	0	0	0	2.5	0	2.5	0	2.5	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5	0	3.1	0	0	0	0	4.8	3.1	3.5	0	0	0	0	0	3.8	0	0	4	0	2.5	0	0	0	0	3.5	0	0	3.1	0	0	0	0	2.5	0	6	3.1	3.1	0	0	0
E7.75	E775_Caudal_lateral_epiblast	Caudal_lateral_epiblast	3.62	1.02	2.3	0	4.5	3.6	1.7	0	1.7	1.7	1.7	0	0	1.7	0	0	2.3	2.3	1.7	3	2.7	3.9	1.7	1.7	0	0	3.4	2.3	0	0	1.7	2.7	0	0	0	0	0	0	0	0	0	0	0	0	1.7	0	0	0	3	1.7	2.3	0	1.7	2.3	3	3	2.7	0	0	0	0	3.9	0	0	4.3	0	0	2.3	1.7	1.7	0	3	0	0	3.5	0	1.7	0	1.7	3	0	6	3	2.3	1.7	0	0
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	2.38	-4.2	3	0	3.9	3.9	4.1	0	3.3	0	0	0	0	0	0	0	0	2.6	0	0	4.2	0	0	2	3.5	3	0	2	2	3	3.5	3.5	3.5	0	2	3.8	0	0	0	0	0	0	0	0	3	2	2	0	3.3	0	2	0	0	2	2.6	2.6	2.6	0	0	0	2.6	4.2	0	0	2	0	2	0	0	2	0	2.6	0	0	2.6	0	2	0	0	2	0	6	3.3	0	0	0	0
E7.75	E775_Caudal_lateral_epiblast	Caudal_lateral_epiblast	4.28	-0.92	2	0	4.5	4.2	3.9	0	2	0	0	0	0	0	0	0	2	2	0	3.6	0	4	0	2	0	2.6	3.3	3.8	2	0	0	3.9	3.3	0	2	2.6	2	0	2	0	0	0	0	0	2	0	0	0	2.6	2	3	0	0	0	2	2	3.5	0	0	0	2	3.3	0	2	3.5	0	3.3	0	0	0	2.6	3	0	0	0	2	0	0	2	0	0	6	2.6	0	0	0	2
E7.75	E775_Caudal_lateral_epiblast	Caudal_lateral_epiblast	2.3	3.21	0	0	4.3	3.9	3.2	0	2.6	2.6	0	0	0	0	0	0	2.6	3.2	0	2.6	3.2	2.6	0	3.2	0	0	3.6	2.6	2.6	0	0	0	2.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2	3.2	0	0	0	0	2.6	2.6	2.6	0	0	0	2.6	3.6	0	0	4.9	0	0	0	0	0	0	2.6	0	0	3.2	0	0	0	0	2.6	0	5.8	0	2.6	2.6	0	2.6
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-2.63	-3	2.8	0	4	3.2	3.9	0	0	3.2	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2	0	2.2	2.8	3.2	0	0	2.2	3.2	0	2.2	0	0	0	0	0	0	0	0	0	0	2.2	3.5	2.8	0	3.5	0	0	2.8	0	4.6	2.8	0	2.2	0	0	0	2.8	3.2	0	0	3.2	0	0	0	0	0	0	2.2	0	0	3.2	0	0	0	0	0	0	5.4	3.7	0	2.2	0	0
E7.75	E775_Caudal_lateral_epiblast	Caudal_lateral_epiblast	3.42	-0.85	0	0	4.2	0	3.3	0	2	0	0	0	0	0	0	0	0	3	0	3	0	4.3	0	3	2	0	2	2.6	0	2	0	3	2	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	3.8	0	0	0	0	0	0	2.6	2	0	2	0	0	3.5	0	0	2.6	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	6	2	0	0	0	0
E7.75	E775_Caudal_lateral_epiblast	Caudal_lateral_epiblast	-1.22	3.03	0	0	2.8	3.9	0	0	2.1	0	3.4	0	0	0	0	0	1.6	2.8	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5	2.5	0	0	0	0	2.1	2.8	0	0	0	2.1	3.2	1.6	0	0	0	3.7	4.1	1.6	0	5.2	0	2.5	0	0	0	0	1.6	0	0	4.2	2.1	0	0	0	2.8	0	5.9	3	0	0	0	2.1
E7.75	E775_Caudal_lateral_epiblast	Caudal_lateral_epiblast	3.74	-3.05	3	0	4.5	4.3	4.5	0	3.2	2	2	0	0	0	0	0	0	2.6	0	2	2.6	2.6	0	2	0	3.2	3	3	2.6	0	2	3.4	2.6	2	2	3	2	0	0	0	0	0	0	0	3	2	0	0	2	2.6	2	0	0	3.6	2.6	2.6	3.2	0	0	0	0	3.6	0	0	3.4	0	0	0	0	2	0	2	0	0	0	0	0	0	2	2	0	5.9	2	0	0	0	2
E7.75	E775_Caudal_lateral_epiblast	Caudal_lateral_epiblast	1.5	-2.36	0	0	4.2	3.7	2.6	0	2.6	0	0	0	0	0	0	0	2	2.6	0	0	2	3.3	0	0	0	0	2	2.6	0	2	2.6	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	2	2	0	0	2	0	3.5	3.7	2	0	0	0	3.5	0	0	3.7	0	0	0	0	0	0	3.5	0	0	2	0	0	0	0	0	0	5.7	3	0	2	0	0
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	1.83	-3.86	2.9	0	4	4.5	2.3	0	4	2.9	0	0	0	0	0	0	0	0	0	0	2.3	2.3	0	2.9	2.3	0	3.3	2.9	3.3	2.3	0	3.6	3.3	0	0	3.3	0	0	0	0	0	0	0	0	0	0	0	0	2.9	0	0	0	0	4.5	0	2.9	2.9	0	0	0	2.9	2.9	0	0	3.8	0	0	2.3	0	0	0	3.3	0	2.3	2.9	0	0	0	0	2.3	0	6.2	2.9	0	0	0	0
E7.75	E775_Caudal_lateral_epiblast	Caudal_lateral_epiblast	3.52	0.77	2.6	0	5.3	3.6	0	0	0	0	0	0	0	0	0	0	2.6	2.6	0	2.6	0	4.1	0	0	0	0	0	2.6	0	0	0	2.6	0	0	0	0	0	0	0	0	0	0	0	3.2	0	0	3.2	0	2.6	0	0	0	0	0	0	4.3	2.6	0	2.6	0	2.6	3.2	0	0	4.7	0	0	0	0	0	2.6	3.2	0	0	2.6	0	0	0	0	2.6	0	6.3	2.6	0	3.2	0	0
E7.75	E775_Caudal_lateral_epiblast	Caudal_lateral_epiblast	4.49	0.39	2.1	0	4.3	3.8	3.4	0	2.7	0	0	0	0	0	0	0	0	3.4	0	3.9	0	3.6	0	0	2.1	0	2.7	3.4	2.1	0	2.1	3.1	2.1	0	0	0	0	0	0	0	0	0	0	0	2.1	0	2.7	0	2.1	0	3.1	0	0	0	2.1	2.1	3.1	0	2.1	2.1	0	3.6	0	0	3.4	0	0	0	0	2.1	2.1	0	0	0	0	0	0	0	2.1	0	0	6	2.7	0	0	0	0
E7.75	E775_Caudal_lateral_epiblast	Caudal_lateral_epiblast	3.85	2.2	0	0	4.8	4.3	0	0	3	2	0	0	0	0	0	0	2.6	0	0	2	2.6	2	0	0	0	0	2	2	0	0	2.6	2.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6	0	3	0	2.6	0	0	0	3.2	3.6	2.6	0	2	2	3	3.2	0	0	4.5	0	0	0	0	3	2.6	3.8	0	0	2.6	0	2	0	0	3.2	0	5.9	3.2	0	0	0	2.6
E7.75	E775_Caudal_lateral_epiblast	Caudal_lateral_epiblast	-4.29	2.37	0	0	0	2.4	0	0	0	0	3.1	0	0	0	0	0	0	0	3.1	0	3.1	3.1	0	0	0	0	2.4	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4	0	0	3.5	2.4	0	3.1	2.4	0	2.4	3.1	2.4	2.4	0	2.4	0	2.4	0	3.5	2.4	0	3.1	0	0	4.8	0	2.4	0	0	0	0	2.4	2.4	2.4	4.2	2.4	0	2.4	0	0	0	6	0	0	0	0	0
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	4.03	-3.38	2.1	0	4.5	3.8	4.2	0	2.8	2.8	2.8	0	0	0	0	0	0	2.1	0	2.8	4.3	2.8	0	2.1	2.1	0	2.1	3.2	2.1	0	0	3.6	3.2	0	2.1	4.1	2.1	0	0	0	0	0	0	0	0	2.1	3.2	0	0	3.2	2.1	2.1	0	3.4	3.4	3.6	2.1	0	2.1	0	2.1	3.4	0	2.1	3.4	0	0	3.2	0	0	0	2.8	0	0	0	0	0	0	2.1	2.1	0	5.8	2.1	0	2.1	0	0
E7.75	E775_Caudal_lateral_epiblast	Caudal_lateral_epiblast	4.99	-2.46	2.4	0	4.4	3.8	2.7	0	0	1.8	2.7	0	0	0	0	0	1.8	3.4	0	3	2.4	2.4	0	0	1.8	2.7	2.4	3.7	1.8	0	1.8	4	3	1.8	2.4	1.8	2.4	0	1.8	0	0	0	0	1.8	3	1.8	2.4	0	3	1.8	0	0	0	3.4	2.4	4	3.2	0	0	1.8	1.8	2.7	0	0	3.2	0	1.8	1.8	0	0	0	3.7	0	1.8	1.8	0	2.4	0	1.8	2.7	0	5.9	3.4	2.4	0	0	0
E7.75	E775_Caudal_lateral_epiblast	Caudal_lateral_epiblast	-1.52	-1.45	2.6	0	4.6	3.7	3	0	0	0	0	0	0	0	0	0	0	3.3	0	0	2	2.6	0	2	2	2	0	2	0	0	2	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	3	2.6	2	0	0	2	2.6	3.3	3.5	0	2	0	2.6	3.7	0	0	3.5	0	2	0	0	0	0	3.8	0	2	3.5	0	2.6	0	0	3.3	0	6	2	0	2	0	0
E7.75	E775_Caudal_lateral_epiblast	Caudal_lateral_epiblast	-0.9	-0.99	3.1	0	4.5	3.8	3.1	0	2.1	2.1	0	0	0	0	0	0	0	2.1	0	2.1	2.1	2.1	0	2.7	0	0	0	3.6	0	2.1	0	0	2.1	0	0	0	0	2.1	0	0	2.1	0	0	0	2.7	0	0	0	3.4	0	2.1	0	0	0	2.1	2.7	3.9	0	0	0	2.7	3.6	0	0	4.5	0	0	0	0	0	2.1	3.1	0	0	3.8	0	0	0	0	0	0	5.8	3.4	0	0	0	2.1
E7.75	E775_Caudal_lateral_epiblast	Caudal_lateral_epiblast	-2.61	4.53	3.3	0	4.4	4.4	0	0	3.3	0	0	0	0	0	0	0	0	2.7	0	0	3.3	3.7	0	0	0	0	3.3	0	0	0	2.7	2.7	0	0	0	0	0	0	0	0	0	0	0	0	2.7	0	2.7	0	3.7	0	0	0	0	0	0	3.7	2.7	0	0	0	3.3	3.3	0	0	4.7	0	2.7	0	0	3.7	0	3.7	0	0	0	0	2.7	0	0	0	0	6	0	2.7	3.3	0	2.7
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-2.68	-2.14	3.3	0	4.6	4.3	2.7	0	2.7	3.1	3.1	0	0	0	0	0	0	2	0	0	3.3	2	0	2	3.1	0	3.1	2.7	0	2	2	3.7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5	0	0	0	0	3.1	2	3.3	2	0	0	0	2.7	4.5	0	0	4.6	0	3.3	0	0	0	0	4.3	2	0	4	0	0	0	2	2	0	5.5	3.3	2	0	0	2
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-4.2	-0.01	0	0	4.4	3.7	3.7	0	0	0	2.8	0	0	0	0	0	2.2	2.2	0	0	4.3	0	0	0	0	0	3.9	2.2	2.8	2.2	2.8	2.2	2.2	0	0	0	0	0	0	0	0	0	0	0	2.2	2.2	2.8	0	2.8	0	0	0	0	0	3.2	3.2	2.2	0	0	0	3.5	4	0	0	4	0	0	2.8	0	0	0	3.5	0	0	3.2	3.2	2.2	0	0	2.2	0	5.9	3.5	2.2	0	0	0
E7.75	E775_Caudal_lateral_epiblast	Caudal_lateral_epiblast	2.7	-1.37	2	0	4.3	3.7	3	0	3	0	0	0	0	0	0	0	3.3	2	0	3	0	3.3	2	0	0	0	0	3	3	2.6	2	4.1	3	0	0	0	0	0	2	0	0	0	0	0	3.7	2	0	0	3.5	0	2	0	0	0	0	2.6	3.3	0	0	0	2	3	0	0	3.8	0	2	0	0	0	0	3.3	0	0	0	0	0	0	2	2	0	5.9	3.3	0	0	0	2
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-5.67	-0.51	2.6	0	4.6	3.3	4.2	0	2.6	2.6	2	0	0	0	0	0	0	2.6	0	0	3.8	3	0	0	0	0	2.6	2.6	2	2.6	2	3.3	2	0	3	0	0	0	0	0	0	0	0	0	2	2	0	0	2.6	3	0	0	0	0	0	2.6	3.3	0	2	0	0	3.3	2	0	3.3	0	0	2.6	0	0	0	3.7	0	2	4	3.3	3	0	0	3.5	0	6.1	3	0	0	0	0
E7.75	E775_Caudal_lateral_epiblast	Caudal_lateral_epiblast	-2.24	2.31	1.9	0	2.5	3.6	1.9	0	0	0	3.4	0	0	0	0	0	0	0	1.9	0	3.4	0	1.9	0	1.9	0	3.2	3.6	1.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9	0	0	0	0	1.9	1.9	2.5	0	2.5	1.9	2.9	1.9	0	0	1.9	3.4	3.4	0	0	4.5	1.9	0	1.9	0	1.9	0	3.6	0	0	4.7	1.9	0	0	0	1.9	0	6	2.5	0	0	1.9	0
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-5.47	-0.41	2.9	0	4.4	4	3.8	0	3.4	0	0	0	0	0	0	0	2.6	2.6	0	0	2.9	1.9	1.9	0	0	0	2.9	2.6	2.6	2.9	2.6	2.9	2.9	1.9	0	0	0	0	0	0	0	0	0	0	2.6	1.9	2.9	0	2.6	0	0	0	0	0	2.9	2.9	2.6	0	1.9	1.9	3.4	3.4	0	0	4	0	1.9	0	0	0	0	3.6	0	0	4.1	2.6	2.6	0	0	2.6	0	5.9	2.9	2.6	1.9	0	2.9
E7.75	E775_Caudal_lateral_epiblast	Caudal_lateral_epiblast	4.95	-1.1	2.4	0	4.1	3.9	3.7	0	2.4	0	3	2.4	0	0	0	0	0	2.4	0	2.4	0	2.4	0	0	0	2.4	0	2.4	2.4	2.4	2.4	2.4	3	0	0	0	0	0	0	0	3	0	0	0	0	2.4	0	0	0	0	0	0	0	3.7	0	2.4	0	0	0	0	2.4	3.7	0	2.4	3.9	0	0	0	0	0	0	3.4	0	0	0	0	2.4	0	3.7	0	0	5.8	2.4	0	2.4	0	2.4
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-4.56	-2.04	2.6	0	3.9	3.7	3.9	0	1.6	3.1	2.2	0	0	0	0	0	2.2	2.9	0	1.6	1.6	1.6	0	1.6	0	0	1.6	2.6	1.6	1.6	2.6	2.9	2.2	0	0	1.6	0	1.6	2.2	0	0	0	0	0	0	1.6	2.6	0	2.9	2.2	2.2	0	0	1.6	1.6	3.1	3.1	0	1.6	1.6	1.6	3.9	1.6	1.6	4.1	0	1.6	2.2	0	1.6	0	3.9	0	0	3.7	2.2	0	0	0	3.1	0	6	2.2	1.6	1.6	0	0
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	2.62	-3.37	2	0	4.2	3.8	2.6	0	2.6	2	0	0	0	0	0	0	0	2.6	0	2	0	0	0	3	2	2	2	0	0	0	2.6	3.6	3.5	2	0	3.3	2	0	0	0	0	0	0	0	2	0	0	0	2	2.6	0	0	0	3	0	3	3.6	0	0	0	0	3.5	0	0	3.5	0	0	2	0	2	0	3.3	0	0	2	0	0	0	0	3	0	6.2	0	0	0	0	0
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-0.29	-4.07	2.8	0	4.3	3.9	2.8	0	2.8	2.2	2.8	0	0	0	0	0	0	3.2	0	0	3.5	3.2	2.2	0	0	3.2	2.8	4	2.8	3.5	0	0	2.2	2.2	0	2.8	0	0	0	0	0	0	0	0	0	0	2.2	0	3.2	2.2	0	0	0	3.5	2.2	3.5	3.5	0	0	0	2.2	4	0	0	3.7	0	0	0	0	0	0	3.2	0	0	3.9	0	0	0	0	3.5	0	5.7	2.8	0	0	0	0
E7.75	E775_Caudal_lateral_epiblast	Caudal_lateral_epiblast	-1.02	3.09	0	0	2.1	2.1	2.1	0	0	0	2.1	0	0	0	0	0	0	2.8	0	0	0	2.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1	0	0	0	0	0	0	2.8	0	0	0	2.8	4	3.4	2.1	0	5.2	0	2.1	2.1	0	0	0	2.1	0	2.1	4.9	0	2.1	0	0	3.2	0	6.1	3.6	0	0	0	3.2
E7.75	E775_Caudal_lateral_epiblast	Caudal_lateral_epiblast	-1.9	3.97	1.9	0	3.4	3.2	0	0	1.9	1.9	2.9	0	0	0	0	0	0	1.9	0	0	2.9	2.9	0	0	0	0	0	1.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9	0	0	1.9	0	2.6	1.9	1.9	0	0	1.9	0	1.9	2.6	0	1.9	1.9	2.9	4	2.6	1.9	4.9	0	0	0	0	0	0	1.9	0	1.9	4.4	0	0	0	0	3.4	0	6.1	2.6	1.9	0	0	0
E7.75	E775_Caudal_lateral_epiblast	Caudal_lateral_epiblast	1.52	-0.29	0	0	4.3	3.9	0	0	3	0	2	0	0	0	0	0	0	2	0	2.7	0	2.7	0	0	0	0	2	3	2	2	0	0	0	2	0	0	2	0	0	0	0	0	0	2.7	3	0	0	0	2	0	0	0	0	0	2.7	3.7	2	0	0	0	0	3.7	2	0	4.5	0	0	0	0	0	2	3.7	0	0	2	0	0	0	0	2	0	5.9	3.3	0	2.7	0	0
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	5.3	-2.25	1.9	0	4.5	3.9	3.9	0	1.9	2.9	1.9	0	0	0	0	0	0	2.6	0	1.9	3.6	0	0	1.9	0	0	0	3.2	2.6	2.6	2.6	3.4	2.6	0	0	1.9	0	0	0	0	0	0	0	1.9	0	0	1.9	0	1.9	0	0	0	0	0	1.9	4	3.4	0	0	1.9	2.6	3.9	0	0	4.2	0	0	1.9	1.9	0	0	3.9	0	0	3.4	0	0	0	0	3.2	0	6	1.9	0	0	0	0
E7.75	E775_Caudal_lateral_epiblast	Caudal_lateral_epiblast	5.53	-1.01	2.4	0	4.6	3.9	3.4	0	2.4	1.8	0	0	0	0	0	0	1.8	3	0	1.8	1.8	3.8	0	1.8	1.8	0	2.4	1.8	0	2.4	1.8	3.8	2.7	2.4	1.8	1.8	0	0	1.8	0	0	0	0	0	2.4	0	1.8	0	2.4	0	2.7	0	0	0	0	3.2	4	0	0	0	0	3.9	0	0	3.7	0	0	1.8	0	0	0	3.5	1.8	0	2.4	0	0	1.8	0	2.4	0	5.9	2.4	0	2.4	0	1.8
E7.75	E775_Caudal_lateral_epiblast	Caudal_lateral_epiblast	-0.5	3.55	0	0	2.9	1.6	0	0	0	2.2	2.9	0	0	0	0	0	0	2.9	0	0	2.2	0	0	0	0	0	2.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6	0	0	2.9	0	1.6	0	2.2	0	0	1.6	2.2	2.2	0	0	0	0	3.1	3.8	1.6	0	5.1	0	1.6	0	2.2	0	0	3.7	0	0	4.7	0	0	0	0	3.1	0	5.9	3.4	1.6	0	0	0
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-3.05	-2.39	3.8	0	4.8	4	3.4	2.9	2.6	0	1.9	0	0	0	0	0	0	3.2	0	0	0	2.6	0	0	1.9	0	1.9	2.6	2.6	0	0	2.6	2.9	0	1.9	0	0	1.9	0	0	0	0	0	0	0	1.9	0	0	2.9	0	0	0	0	4.4	1.9	3.2	3.2	0	1.9	1.9	2.9	2.9	0	0	3.8	0	1.9	0	0	1.9	0	2.9	0	0	1.9	0	0	0	0	2.9	0	5.9	2.9	0	2.6	0	0
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	-5.95	0.83	2	0	3.9	3.1	0	0	2	0	2	0	0	0	0	0	2.7	3.3	0	0	3.5	3.9	0	2	2.7	0	3.7	0	2.7	0	0	3.3	0	0	0	0	0	2	0	0	0	0	0	0	2	2	3.7	0	3.7	2	0	0	0	0	0	2.7	3.1	0	2	0	3.7	4	0	0	4.1	0	0	0	0	0	0	3.1	0	0	2.7	3.5	0	0	0	3.3	0	5.9	2	0	0	0	0
E7.75	E775_Caudal_lateral_epiblast	Caudal_lateral_epiblast	4.94	0.92	2.5	0	4.1	4.3	1.9	0	2.8	0	1.9	0	0	1.9	0	0	2.8	0	0	2.8	0	3.8	0	0	0	1.9	1.9	2.8	1.9	1.9	1.9	2.8	2.5	0	0	0	0	0	0	0	0	0	0	1.9	2.5	0	2.8	0	0	1.9	1.9	0	0	1.9	1.9	2.5	2.8	0	1.9	0	0	3.3	0	0	3.5	1.9	1.9	1.9	0	1.9	0	2.8	0	0	0	0	0	0	0	0	0	6	2.5	0	3.1	0	0
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	0.84	-2.67	3	0	4.7	3.8	3.7	0	2.6	2	2	0	0	0	0	0	0	2.6	0	2.6	0	2	0	0	0	0	0	3.5	2	0	2.6	3	2	2	2	2	0	0	0	0	0	0	0	0	2.6	2	2	0	3.3	0	0	0	0	2	2	2	2.6	0	0	0	0	2.6	0	0	2.6	0	0	2	0	0	2	0	0	2.6	0	0	0	0	2	0	0	5.9	3	2.6	2	0	0
E7.75	E775_Caudal_lateral_epiblast	Caudal_lateral_epiblast	0.02	-1.56	0	0	4.4	3.5	2.7	0	2.7	2	0	0	0	0	0	0	2	0	0	2	2	3	0	0	2.7	0	2	3.3	2.7	2	2	3.5	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	3	2	2	0	0	2	0	4	2	0	0	0	2.7	4	0	0	3.9	0	0	0	0	0	0	3.3	0	0	3.5	0	0	0	0	3	0	6.1	3.5	0	2	0	0
E7.75	E775_Caudal_lateral_epiblast	Caudal_lateral_epiblast	-3.54	2.05	2.4	0	4.8	2.4	0	0	0	3	2.4	0	0	0	0	0	2.4	2.4	0	0	3	2.4	0	0	0	0	4.1	3	2.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4	0	0	0	2.4	3.4	2.4	0	2.4	0	3	2.4	0	0	4.7	0	2.4	0	0	0	0	2.4	0	0	3.9	0	0	0	0	0	0	6.1	2.4	0	2.4	0	0
E7.75	E775_Caudal_lateral_epiblast	Caudal_lateral_epiblast	-2.02	2.57	2.3	0	2.9	2.9	0	0	1.7	1.7	2.6	0	0	0	0	0	0	2.6	1.7	1.7	1.7	2.6	1.7	1.7	0	0	2.9	1.7	2.3	0	0	0	0	0	0	0	0	0	0	0	0	2.3	0	2.3	1.7	0	1.7	0	2.6	1.7	2.6	0	0	0	0	0	1.7	0	0	0	2.3	4.2	1.7	0	4.6	0	0	0	1.7	0	2.3	2.3	0	0	4.1	0	1.7	0	0	2.6	0	5.9	2.9	1.7	1.7	0	1.7
E7.75	E775_Caudal_lateral_epiblast	Caudal_lateral_epiblast	1.18	-0.76	1.9	0	4.3	3.7	0	0	0	0	0	0	0	0	0	0	2.9	2.9	0	1.9	0	3.7	0	0	0	0	3.2	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9	0	2.5	0	2.5	1.9	1.9	0	0	0	2.5	2.5	2.5	0	1.9	1.9	3.2	3.8	0	1.9	4.5	0	2.9	1.9	0	1.9	0	0	0	0	0	0	1.9	0	0	1.9	0	6	3.2	0	0	0	0
E7.75	E775_Caudal_lateral_epiblast	Caudal_lateral_epiblast	4.59	-0.79	2.1	0	4.6	3.8	2.9	0	2.7	1.5	0	0	0	0	0	0	2.7	2.7	0	2.4	1.5	3.9	2.1	1.5	0	0	2.7	2.4	1.5	1.5	1.5	3.5	3.1	0	0	0	0	0	1.5	0	1.5	0	0	1.5	0	0	2.1	0	2.4	1.5	2.4	0	0	2.9	2.4	3.6	3.1	0	1.5	0	0	3.4	1.5	1.5	4.3	0	0	1.5	0	2.1	0	3.5	0	0	0	0	0	0	0	1.5	0	5.9	2.7	1.5	1.5	1.5	1.5
E7.75	E775_Paraxial_mesoderm_C	Paraxial_mesoderm_C	1.38	-3.14	2.1	0	3.9	3.9	2.1	0	3.4	0	0	0	0	2.1	0	0	2.1	2.1	2.1	2.7	3.8	0	0	2.1	0	0	2.1	2.1	2.1	0	0	3.6	3.4	0	0	3.1	0	0	0	0	0	0	0	0	0	0	2.7	0	2.1	2.1	2.1	0	0	3.1	0	3.1	2.7	0	0	0	2.7	3.8	0	0	3.1	2.1	0	2.1	0	0	0	3.4	0	0	0	0	0	0	0	2.1	0	5.7	3.8	0	0	0	0
E7.75	E775_Caudal_lateral_epiblast	Caudal_lateral_epiblast	4.42	-0.42	2.4	1.5	4.5	3.8	1.5	0	2.7	0	2.4	0	0	0	0	0	0	2.4	0	2	2.4	2.9	0	0	0	1.5	1.5	2.4	1.5	0	0	3.2	2	1.5	0	0	1.5	1.5	0	0	0	0	0	1.5	2	0	2.4	0	2.7	1.5	2	0	0	2.9	1.5	3	1.5	0	0	0	2.9	3.4	0	0	3.8	0	1.5	0	1.5	0	1.5	2.4	0	0	1.5	0	1.5	0	0	2	0	5.7	3.6	1.5	0	0	0
E7.75	E775_Caudal_lateral_epiblast	Caudal_lateral_epiblast	5.32	-0.65	2.5	0	4.4	4.4	2.5	0	2.5	2.5	0	0	0	0	0	0	2.5	2.5	0	2.9	0	2.9	1.9	0	0	2.5	2.9	3.2	2.9	1.9	1.9	3.6	3.8	0	0	0	0	0	0	0	0	0	0	0	2.5	0	3.2	0	2.5	1.9	2.5	0	0	4	2.9	3.2	3.2	0	0	1.9	2.5	3.7	0	0	2.5	0	1.9	0	0	0	0	2.9	0	1.9	1.9	0	0	0	2.5	2.5	0	5.9	2.5	0	1.9	0	1.9
